play_id,season,week,game_key,quarter,offense,defense,play_type,yards_gained,down,to_go,yards_to_endzone,qb_id,shotgun,play_action,red_zone_play,is_first_down,over_under,spread,is_touchdown,is_turnover,created_at
1106197,2025,1,2025-09-05_LAC_KC,1,KC,LAC,RUSH,11,1,10,65,,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106198,2025,1,2025-09-05_LAC_KC,1,KC,LAC,RUSH,1,1,10,54,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106199,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,10,2,9,53,00-0033873,True,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106200,2025,1,2025-09-05_LAC_KC,1,KC,LAC,NOPL,0,1,10,43,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106201,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,6,1,15,48,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106202,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,0,2,9,42,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106204,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,0,3,9,42,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106205,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PUNT,0,4,9,42,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106206,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,0,1,10,98,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106207,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,8,2,10,98,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106208,2025,1,2025-09-05_LAC_KC,1,LAC,KC,RUSH,0,3,2,90,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106209,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PUNT,0,4,2,90,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106210,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,0,1,10,58,00-0033873,True,True,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106211,2025,1,2025-09-05_LAC_KC,1,KC,LAC,RUSH,1,2,10,58,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106212,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PASS,0,3,9,57,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106213,2025,1,2025-09-05_LAC_KC,1,KC,LAC,PUNT,0,4,9,57,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106214,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,33,1,10,79,00-0036355,True,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106215,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,0,1,10,56,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106216,2025,1,2025-09-05_LAC_KC,1,LAC,KC,RUSH,11,2,10,56,,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106217,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,13,1,10,45,00-0036355,True,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106218,2025,1,2025-09-05_LAC_KC,1,LAC,KC,PASS,17,1,10,32,00-0036355,False,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106219,2025,1,2025-09-05_LAC_KC,1,LAC,KC,NOPL,0,1,10,15,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106220,2025,1,2025-09-05_LAC_KC,1,LAC,KC,NOPL,0,1,20,25,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106221,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,5,1,30,35,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106222,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,0,2,25,30,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106223,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,9,3,25,30,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106224,2025,1,2025-09-05_LAC_KC,2,LAC,KC,FGXP,0,4,16,21,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106225,2025,1,2025-09-05_LAC_KC,2,KC,LAC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106226,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,6,1,10,66,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106227,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,0,2,4,60,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106228,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,3,3,4,60,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106229,2025,1,2025-09-05_LAC_KC,2,KC,LAC,RUSH,6,4,1,57,,False,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106230,2025,1,2025-09-05_LAC_KC,2,KC,LAC,RUSH,6,1,10,51,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106231,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,4,2,4,45,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106232,2025,1,2025-09-05_LAC_KC,2,KC,LAC,RUSH,4,1,10,41,,False,True,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106233,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,5,2,6,37,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106234,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,0,3,1,32,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106236,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,6,4,1,32,00-0033873,False,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106237,2025,1,2025-09-05_LAC_KC,2,KC,LAC,NOPL,0,1,10,26,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106238,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,16,1,20,36,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106239,2025,1,2025-09-05_LAC_KC,2,KC,LAC,RUSH,10,2,4,20,,True,False,True,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106240,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,0,1,10,10,00-0033873,True,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106241,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,1,2,10,10,00-0033873,True,True,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106242,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,-8,3,9,9,,True,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106243,2025,1,2025-09-05_LAC_KC,2,KC,LAC,FGXP,0,4,17,17,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106244,2025,1,2025-09-05_LAC_KC,2,LAC,KC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106245,2025,1,2025-09-05_LAC_KC,2,LAC,KC,RUSH,3,1,10,65,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106246,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,0,2,7,62,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106247,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,9,3,7,62,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106248,2025,1,2025-09-05_LAC_KC,2,LAC,KC,RUSH,-1,1,10,53,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106249,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,23,2,11,54,00-0036355,True,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106250,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,0,1,10,31,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106251,2025,1,2025-09-05_LAC_KC,2,LAC,KC,RUSH,4,2,10,31,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106253,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,7,3,6,27,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106255,2025,1,2025-09-05_LAC_KC,2,LAC,KC,RUSH,-1,1,10,20,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106256,2025,1,2025-09-05_LAC_KC,2,LAC,KC,NOPL,0,2,11,21,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106257,2025,1,2025-09-05_LAC_KC,2,LAC,KC,PASS,0,2,16,26,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106258,2025,1,2025-09-05_LAC_KC,2,LAC,KC,RUSH,8,3,16,26,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106259,2025,1,2025-09-05_LAC_KC,2,LAC,KC,FGXP,0,4,8,18,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106260,2025,1,2025-09-05_LAC_KC,2,KC,LAC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106261,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,38,1,10,71,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106262,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,0,1,10,33,00-0033873,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106263,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,0,2,10,33,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106264,2025,1,2025-09-05_LAC_KC,2,KC,LAC,NOPL,0,3,10,33,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106265,2025,1,2025-09-05_LAC_KC,2,KC,LAC,NOPL,0,3,15,38,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106266,2025,1,2025-09-05_LAC_KC,2,KC,LAC,PASS,3,3,20,43,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106267,2025,1,2025-09-05_LAC_KC,2,KC,LAC,FGXP,0,4,17,40,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106268,2025,1,2025-09-05_LAC_KC,3,LAC,KC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106269,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,1,1,10,72,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106270,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,0,2,9,71,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106271,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,0,3,9,71,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106272,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PUNT,0,4,9,71,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106273,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,11,1,10,80,,False,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106274,2025,1,2025-09-05_LAC_KC,3,KC,LAC,NOPL,0,1,10,69,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106275,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,14,1,20,79,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106276,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,4,2,6,65,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106277,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,13,3,2,61,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106278,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,7,1,10,48,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106279,2025,1,2025-09-05_LAC_KC,3,KC,LAC,NOPL,0,2,3,41,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106280,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,0,2,8,46,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106281,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,15,3,8,46,,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106282,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,2,1,10,31,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106283,2025,1,2025-09-05_LAC_KC,3,KC,LAC,PASS,7,2,8,29,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106284,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,2,3,1,22,,False,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106285,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,11,1,10,11,,True,False,True,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106286,2025,1,2025-09-05_LAC_KC,3,KC,LAC,FGXP,0,0,0,15,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106287,2025,1,2025-09-05_LAC_KC,3,LAC,KC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106288,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,3,1,10,74,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106289,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,-8,2,7,71,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106290,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,14,3,15,79,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106291,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,4,4,1,65,,False,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106292,2025,1,2025-09-05_LAC_KC,3,LAC,KC,NOPL,0,1,10,61,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106293,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,7,1,15,66,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106294,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,15,2,8,59,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106295,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,16,1,10,44,00-0036355,False,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106296,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,5,1,10,28,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106297,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,5,2,5,23,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106298,2025,1,2025-09-05_LAC_KC,3,LAC,KC,RUSH,7,1,10,18,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106299,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,0,2,3,11,00-0036355,False,True,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106300,2025,1,2025-09-05_LAC_KC,3,LAC,KC,PASS,11,3,3,11,00-0036355,True,False,True,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106301,2025,1,2025-09-05_LAC_KC,3,LAC,KC,FGXP,0,0,0,15,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106302,2025,1,2025-09-05_LAC_KC,3,KC,LAC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106303,2025,1,2025-09-05_LAC_KC,3,KC,LAC,RUSH,5,1,10,65,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106304,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,0,2,5,60,00-0033873,False,True,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106305,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,12,3,5,60,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106306,2025,1,2025-09-05_LAC_KC,4,KC,LAC,RUSH,2,1,10,48,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106307,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,4,2,8,46,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106308,2025,1,2025-09-05_LAC_KC,4,KC,LAC,RUSH,5,3,4,42,,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106309,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,37,1,10,37,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106310,2025,1,2025-09-05_LAC_KC,4,KC,LAC,CONV,0,0,0,2,00-0033873,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106311,2025,1,2025-09-05_LAC_KC,4,LAC,KC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106312,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,7,1,10,74,00-0036355,False,True,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106313,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,4,2,3,67,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106314,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,-1,1,10,63,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106315,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,4,2,11,64,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106316,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,9,3,7,60,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106317,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,6,1,10,51,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106318,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,11,2,4,45,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106319,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,9,1,10,34,00-0036355,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106320,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,0,2,1,25,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106321,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,2,3,1,25,,False,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106322,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,23,1,10,23,00-0036355,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106323,2025,1,2025-09-05_LAC_KC,4,LAC,KC,FGXP,0,0,0,7,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106324,2025,1,2025-09-05_LAC_KC,4,KC,LAC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106325,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,-1,1,10,72,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106326,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,12,2,11,73,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106327,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,4,1,10,61,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106328,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,-1,2,6,57,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106329,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,0,3,7,58,00-0033873,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106330,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,49,4,7,58,00-0033873,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106331,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,0,1,9,9,00-0033873,True,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106332,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,0,2,9,9,00-0033873,True,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106333,2025,1,2025-09-05_LAC_KC,4,KC,LAC,PASS,0,3,9,9,00-0033873,True,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106334,2025,1,2025-09-05_LAC_KC,4,KC,LAC,FGXP,0,4,9,9,,False,False,True,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106335,2025,1,2025-09-05_LAC_KC,4,LAC,KC,KOFF,0,0,0,35,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106336,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,18,1,10,80,00-0036355,False,True,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106338,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,1,1,10,62,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106340,2025,1,2025-09-05_LAC_KC,4,LAC,KC,PASS,-5,2,9,61,,True,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106342,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,19,3,14,66,,True,False,False,True,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106343,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,-1,1,10,47,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106344,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,-2,2,11,48,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106345,2025,1,2025-09-05_LAC_KC,4,LAC,KC,RUSH,-1,3,13,50,,False,False,False,False,47.5,-3.0,False,False,2025-10-22T18:06:18.710730
1106346,2025,1,2025-09-07_TB_ATL,1,ATL,TB,KOFF,0,0,0,35,,False,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106347,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,11,1,10,65,00-0039917,True,False,False,True,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106348,2025,1,2025-09-07_TB_ATL,1,ATL,TB,RUSH,4,1,10,54,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106349,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,50,2,6,50,00-0039917,True,True,False,True,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106350,2025,1,2025-09-07_TB_ATL,1,ATL,TB,FGXP,0,0,0,15,,False,False,True,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106351,2025,1,2025-09-07_TB_ATL,1,TB,ATL,KOFF,0,0,0,35,,False,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106352,2025,1,2025-09-07_TB_ATL,1,TB,ATL,PASS,0,1,10,60,00-0034855,True,True,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106353,2025,1,2025-09-07_TB_ATL,1,TB,ATL,RUSH,2,2,10,60,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106354,2025,1,2025-09-07_TB_ATL,1,TB,ATL,PASS,0,3,8,58,00-0034855,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106355,2025,1,2025-09-07_TB_ATL,1,TB,ATL,PUNT,0,4,8,58,,False,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106356,2025,1,2025-09-07_TB_ATL,1,ATL,TB,NOPL,0,1,10,82,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106357,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,0,1,5,77,00-0039917,True,True,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106358,2025,1,2025-09-07_TB_ATL,1,ATL,TB,RUSH,0,2,5,77,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106359,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,13,3,9,81,00-0039917,True,False,False,True,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106360,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,6,1,10,68,00-0039917,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106361,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,19,2,4,62,00-0039917,True,False,False,True,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106362,2025,1,2025-09-07_TB_ATL,1,ATL,TB,RUSH,5,1,10,43,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106363,2025,1,2025-09-07_TB_ATL,1,ATL,TB,RUSH,-1,2,5,38,,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106364,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PASS,-2,3,6,39,00-0039917,True,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106365,2025,1,2025-09-07_TB_ATL,1,ATL,TB,PUNT,0,4,8,41,,False,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
1106366,2025,1,2025-09-07_TB_ATL,1,TB,ATL,RUSH,0,1,10,92,,False,False,False,False,47.5,0.0,False,False,2025-10-22T18:06:18.710730
